rental_key,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,amount,payment_date
7808,9156,7/30/2005,1747,145,7/31/2005,2,2.99,7/30/2005
7809,9157,7/30/2005,146,19,8/5/2005,2,5.99,7/30/2005
7810,9158,7/30/2005,4017,16,8/2/2005,2,0.99,7/30/2005
7811,9159,7/30/2005,1234,217,8/3/2005,1,0.99,7/30/2005
7812,9160,7/30/2005,183,34,8/6/2005,2,3.99,7/30/2005
7813,9161,7/30/2005,969,433,8/2/2005,1,4.99,7/30/2005
7814,9162,7/30/2005,4198,184,8/2/2005,1,0.99,7/30/2005
7815,9163,7/30/2005,4562,345,7/31/2005,2,4.99,7/30/2005
7816,9164,7/30/2005,4434,342,8/8/2005,1,2.99,7/30/2005
7817,9165,7/30/2005,4034,291,8/3/2005,1,5.99,7/30/2005
7818,9166,7/30/2005,308,12,8/4/2005,1,4.99,7/30/2005
7819,9167,7/30/2005,1785,162,8/8/2005,1,4.99,7/30/2005
7820,9168,7/30/2005,2035,75,8/8/2005,2,5.99,7/30/2005
7821,9169,7/30/2005,1567,245,8/6/2005,2,4.99,7/30/2005
7822,9170,7/30/2005,4279,425,8/5/2005,1,0.99,7/30/2005
7823,9171,7/30/2005,1832,189,8/7/2005,2,5.99,7/30/2005
7824,9172,7/30/2005,695,437,8/4/2005,1,2.99,7/30/2005
7825,9173,7/30/2005,2103,381,8/4/2005,2,4.99,7/30/2005
7826,9174,7/30/2005,2636,144,7/31/2005,1,4.99,7/30/2005
7827,9175,7/30/2005,358,133,8/2/2005,1,0.99,7/30/2005
7828,9176,7/30/2005,2659,260,8/2/2005,2,4.99,7/30/2005
7829,9177,7/30/2005,1088,400,8/8/2005,1,5.99,7/30/2005
7830,9178,7/30/2005,2046,448,8/8/2005,2,10.99,7/30/2005
7831,9179,7/30/2005,62,50,8/5/2005,2,0.99,7/30/2005
7832,9180,7/30/2005,3479,442,8/1/2005,1,4.99,7/30/2005
7833,9181,7/30/2005,3953,224,8/2/2005,1,0.99,7/30/2005
7834,9182,7/30/2005,2533,165,8/8/2005,2,7.99,7/30/2005
7835,9183,7/30/2005,4320,475,8/6/2005,2,7.99,7/30/2005
7836,9184,7/30/2005,51,365,8/1/2005,2,4.99,7/30/2005
7837,9185,7/30/2005,2268,426,8/6/2005,1,5.99,7/30/2005
7838,9186,7/30/2005,4513,273,7/31/2005,1,4.99,7/30/2005
7839,9187,7/30/2005,4008,469,8/4/2005,2,2.99,7/30/2005
7840,9188,7/30/2005,727,195,8/6/2005,2,6.99,7/30/2005
7841,9189,7/30/2005,4529,485,8/6/2005,1,2.99,7/30/2005
7842,9190,7/30/2005,4421,177,8/3/2005,2,1.99,7/30/2005
7843,9191,7/30/2005,500,314,8/5/2005,1,3.99,7/30/2005
7844,9192,7/30/2005,2372,102,8/4/2005,2,2.99,7/30/2005
7845,9193,7/30/2005,3470,69,8/2/2005,2,2.99,7/30/2005
7846,9194,7/30/2005,2467,294,8/6/2005,1,2.99,7/30/2005
7847,9195,7/30/2005,944,440,8/4/2005,1,2.99,7/30/2005
7848,9196,7/30/2005,4298,251,7/31/2005,2,2.99,7/30/2005
7849,9197,7/30/2005,3214,168,8/3/2005,1,4.99,7/30/2005
7850,9198,7/30/2005,2371,105,8/7/2005,2,5.99,7/30/2005
7851,9199,7/30/2005,4336,580,8/1/2005,1,0.99,7/30/2005
7852,9200,7/30/2005,3277,137,8/8/2005,2,4.99,7/30/2005
7853,9201,7/30/2005,4387,291,8/8/2005,1,5.99,7/30/2005
7854,9202,7/30/2005,4525,466,8/7/2005,2,3.99,7/30/2005
7855,9203,7/30/2005,2112,169,8/1/2005,2,0.99,7/30/2005
7856,9204,7/30/2005,4378,43,8/3/2005,2,4.99,7/30/2005
7857,9205,7/30/2005,4165,259,8/8/2005,1,6.99,7/30/2005
7858,9206,7/30/2005,2021,404,8/3/2005,1,4.99,7/30/2005
7859,9207,7/30/2005,1346,345,7/31/2005,2,2.99,7/30/2005
7860,9208,7/30/2005,2751,339,8/6/2005,2,5.99,7/30/2005
7861,9209,7/30/2005,3940,23,8/3/2005,2,5.99,7/30/2005
7862,9210,7/30/2005,101,105,8/8/2005,2,9.99,7/30/2005
7863,9211,7/30/2005,595,57,8/7/2005,2,1.99,7/30/2005
7864,9212,7/30/2005,2111,73,8/6/2005,1,2.99,7/30/2005
7865,9213,7/30/2005,184,388,8/1/2005,1,0.99,7/30/2005
7866,9214,7/30/2005,2823,181,8/6/2005,2,4.99,7/30/2005
7867,9215,7/30/2005,3591,128,8/6/2005,1,5.99,7/30/2005
7868,9216,7/30/2005,2783,38,7/31/2005,2,0.99,7/30/2005
7869,9217,7/30/2005,1561,112,8/5/2005,1,4.99,7/30/2005
7870,9218,7/30/2005,119,172,8/7/2005,1,5.99,7/30/2005
7871,9219,7/30/2005,771,329,8/1/2005,1,0.99,7/30/2005
7872,9220,7/30/2005,2463,569,8/7/2005,2,1.99,7/30/2005
7873,9221,7/30/2005,2496,113,8/6/2005,2,6.99,7/30/2005
7874,9222,7/30/2005,3648,95,8/8/2005,2,6.99,7/30/2005
7875,9223,7/30/2005,3231,595,8/4/2005,1,2.99,7/30/2005
7876,9224,7/30/2005,2260,406,8/1/2005,2,0.99,7/30/2005
7877,9225,7/30/2005,1992,391,8/2/2005,2,0.99,7/30/2005
7878,9226,7/30/2005,4315,3,8/6/2005,1,1.99,7/30/2005
7879,9227,7/30/2005,2353,522,8/7/2005,1,7.99,7/30/2005
7880,9228,7/30/2005,2325,91,8/5/2005,1,2.99,7/30/2005
7881,9229,7/30/2005,3780,276,8/8/2005,2,8.99,7/30/2005
7882,9230,7/30/2005,1199,109,7/31/2005,1,0.99,7/30/2005
7883,9231,7/30/2005,1587,489,8/2/2005,1,0.99,7/30/2005
7884,9232,7/30/2005,1991,502,8/2/2005,2,0.99,7/30/2005
7885,9233,7/30/2005,2320,357,8/7/2005,2,3.99,7/30/2005
7886,9234,7/30/2005,1660,128,8/2/2005,1,2.99,7/30/2005
7887,9235,7/30/2005,984,181,8/6/2005,2,5.99,7/30/2005
7888,9236,7/30/2005,4030,2,8/8/2005,1,10.99,7/30/2005
7889,9237,7/30/2005,2777,157,7/31/2005,2,2.99,7/30/2005
7890,9238,7/30/2005,3356,12,8/8/2005,2,5.99,7/30/2005
7891,9239,7/30/2005,1728,580,8/6/2005,1,3.99,7/30/2005
7892,9240,7/30/2005,587,92,8/3/2005,2,4.99,7/30/2005
7893,9241,7/30/2005,4145,187,8/4/2005,2,2.99,7/30/2005
7894,9242,7/30/2005,755,306,8/2/2005,2,4.99,7/30/2005
7895,9243,7/30/2005,876,516,8/6/2005,2,4.99,7/30/2005
7896,9244,7/30/2005,3640,27,8/3/2005,1,0.99,7/30/2005
7897,9245,7/30/2005,2586,116,8/6/2005,2,6.99,7/30/2005
7898,9246,7/30/2005,3390,185,8/2/2005,2,0.99,7/30/2005
7899,9247,7/30/2005,4106,426,8/2/2005,2,4.99,7/30/2005
7900,9248,7/30/2005,1382,2,8/5/2005,1,0.99,7/30/2005
7901,9249,7/30/2005,2015,296,8/5/2005,1,5.99,7/30/2005
7902,9250,7/30/2005,4544,539,8/4/2005,1,0.99,7/30/2005
7903,9251,7/30/2005,2948,390,8/8/2005,2,5.99,7/30/2005
7904,9252,7/30/2005,2350,322,8/7/2005,1,1.99,7/30/2005
7905,9253,7/30/2005,4183,151,7/31/2005,2,4.99,7/30/2005
7906,9254,7/30/2005,495,33,8/4/2005,1,1.99,7/30/2005
7907,9255,7/30/2005,1596,23,8/7/2005,1,9.99,7/30/2005
7908,9256,7/30/2005,4021,19,8/5/2005,1,0.99,7/30/2005
7909,9257,7/30/2005,2615,466,8/4/2005,1,2.99,7/30/2005
7910,9258,7/30/2005,2007,275,8/5/2005,2,2.99,7/30/2005
7911,9259,7/30/2005,97,138,8/6/2005,2,1.99,7/30/2005
7912,9260,7/30/2005,3969,13,8/7/2005,2,9.99,7/30/2005
7913,9261,7/30/2005,372,380,8/8/2005,1,6.99,7/30/2005
7914,9262,7/30/2005,2322,349,8/5/2005,2,1.99,7/30/2005
7915,9263,7/30/2005,73,410,8/4/2005,2,2.99,7/30/2005
7916,9264,7/30/2005,4071,157,8/2/2005,1,4.99,7/30/2005
7917,9265,7/30/2005,3700,560,8/2/2005,1,0.99,7/30/2005
7918,9266,7/30/2005,1705,364,7/31/2005,2,4.99,7/30/2005
7919,9267,7/30/2005,645,409,8/4/2005,1,0.99,7/30/2005
7920,9268,7/30/2005,3593,592,8/5/2005,1,4.99,7/30/2005
7921,9269,7/30/2005,548,435,8/2/2005,1,0.99,7/30/2005
7922,9270,7/30/2005,700,232,7/31/2005,2,0.99,7/30/2005
7923,9271,7/30/2005,2660,100,7/31/2005,1,4.99,7/30/2005
7924,9272,7/30/2005,1352,553,8/5/2005,2,4.99,7/30/2005
7925,9273,7/30/2005,1867,497,8/8/2005,1,9.99,7/30/2005
7926,9274,7/30/2005,4424,47,8/6/2005,2,4.99,7/30/2005
7927,9275,7/30/2005,1916,439,7/31/2005,2,0.99,7/30/2005
7928,9276,7/30/2005,1528,237,8/6/2005,1,5.99,7/30/2005
7929,9277,7/30/2005,3734,82,8/5/2005,2,3.99,7/30/2005
7930,9278,7/30/2005,3782,581,8/3/2005,1,2.99,7/30/2005
7931,9279,7/30/2005,1070,567,8/7/2005,1,7.99,7/30/2005
7932,9280,7/30/2005,4103,286,8/5/2005,2,6.99,7/30/2005
7933,9281,7/30/2005,3086,398,8/5/2005,1,5.99,7/30/2005
7934,9282,7/30/2005,736,259,8/7/2005,1,6.99,7/30/2005
7935,9283,7/30/2005,1858,360,8/1/2005,2,4.99,7/30/2005
7936,9284,7/30/2005,3976,38,8/1/2005,2,0.99,7/30/2005
7937,9285,7/30/2005,3686,273,8/6/2005,2,5.99,7/30/2005
7938,9286,7/30/2005,2477,154,7/31/2005,2,2.99,7/30/2005
7939,9287,7/30/2005,2048,551,8/2/2005,1,2.99,7/30/2005
7940,9288,7/30/2005,2640,447,8/4/2005,2,6.99,7/30/2005
7941,9289,7/30/2005,389,453,8/7/2005,1,6.99,7/30/2005
7942,9290,7/30/2005,2275,500,8/6/2005,2,3.99,7/30/2005
7943,9291,7/30/2005,2884,406,8/5/2005,2,4.99,7/30/2005
7944,9292,7/30/2005,1702,11,8/7/2005,2,6.99,7/30/2005
7945,9293,7/30/2005,1676,65,8/5/2005,2,3.99,7/30/2005
7946,9294,7/30/2005,2468,433,8/7/2005,1,3.99,7/30/2005
7947,9295,7/30/2005,494,102,8/3/2005,1,0.99,7/30/2005
7948,9296,7/30/2005,4088,2,8/8/2005,1,6.99,7/30/2005
7949,9297,7/30/2005,3502,191,8/3/2005,1,4.99,7/30/2005
7950,9298,7/30/2005,2106,208,8/7/2005,2,3.99,7/30/2005
7951,9299,7/30/2005,1515,555,8/8/2005,2,5.99,7/30/2005
7952,9300,7/30/2005,1639,571,8/5/2005,1,1.99,7/30/2005
7953,9301,7/30/2005,1073,174,7/31/2005,2,4.99,7/30/2005
7954,9302,7/30/2005,2326,55,7/31/2005,2,2.99,7/30/2005
7955,9303,7/30/2005,4299,186,8/3/2005,1,2.99,7/30/2005
7956,9304,7/30/2005,2937,296,8/2/2005,2,2.99,7/30/2005
7957,9305,7/30/2005,1224,82,8/8/2005,2,8.99,7/30/2005
7958,9306,7/30/2005,3983,336,8/2/2005,1,0.99,7/30/2005
7959,9307,7/30/2005,3831,538,8/1/2005,1,0.99,7/30/2005
7960,9308,7/30/2005,2202,267,8/8/2005,2,6.99,7/30/2005
7961,9309,7/30/2005,3616,30,8/7/2005,1,2.99,7/30/2005
7962,9310,7/30/2005,2957,529,8/3/2005,1,4.99,7/30/2005
7963,9311,7/30/2005,1432,178,8/7/2005,1,7.99,7/30/2005
7964,9312,7/30/2005,2483,76,8/3/2005,2,2.99,7/30/2005
7965,9313,7/30/2005,4070,41,8/5/2005,2,5.99,7/30/2005
7966,9314,7/30/2005,2358,390,7/31/2005,1,2.99,7/30/2005
7967,9315,7/30/2005,444,96,8/1/2005,1,4.99,7/30/2005
7968,9316,7/30/2005,4409,366,8/5/2005,1,6.99,7/30/2005
7969,9317,7/30/2005,4138,217,8/8/2005,1,2.99,7/30/2005
7970,9318,7/30/2005,2426,314,8/6/2005,1,6.99,7/30/2005
7971,9319,7/30/2005,4066,136,8/3/2005,1,0.99,7/30/2005
7972,9320,7/30/2005,909,221,8/6/2005,2,6.99,7/30/2005
7973,9321,7/30/2005,3558,112,8/6/2005,2,6.99,7/30/2005
7974,9322,7/30/2005,223,439,8/6/2005,2,6.99,7/30/2005
7975,9323,7/30/2005,3749,131,8/3/2005,1,3.99,7/30/2005
7976,9324,7/30/2005,1231,332,8/6/2005,1,1.99,7/30/2005
7977,9325,7/30/2005,1938,476,8/8/2005,2,6.99,7/30/2005
7978,9326,7/30/2005,3772,588,8/1/2005,2,2.99,7/30/2005
7979,9327,7/30/2005,345,373,8/8/2005,1,8.99,7/30/2005
7980,9328,7/30/2005,1087,89,8/5/2005,1,2.99,7/30/2005
7981,9329,7/30/2005,1293,593,8/8/2005,1,6.99,7/30/2005
7982,9330,7/30/2005,4227,232,8/8/2005,1,10.99,7/30/2005
7983,9331,7/30/2005,2248,274,8/1/2005,1,4.99,7/30/2005
7984,9332,7/30/2005,1156,480,8/2/2005,1,4.99,7/30/2005
7985,9333,7/30/2005,1377,437,7/31/2005,2,2.99,7/30/2005
7986,9334,7/30/2005,1499,25,8/3/2005,1,2.99,7/30/2005
7987,9335,7/30/2005,1006,522,8/1/2005,1,4.99,7/30/2005
7988,9336,7/30/2005,1911,557,8/5/2005,1,0.99,7/30/2005
7989,9337,7/30/2005,2363,90,7/31/2005,2,2.99,7/30/2005
7990,9338,7/30/2005,1482,333,8/8/2005,2,10.99,7/30/2005
7991,9339,7/30/2005,3171,68,8/8/2005,2,3.99,7/30/2005
7992,9340,7/30/2005,3228,213,8/4/2005,2,2.99,7/30/2005
7993,9341,7/30/2005,894,557,8/1/2005,1,2.99,7/30/2005
7994,9342,7/30/2005,2318,552,8/8/2005,2,8.99,7/30/2005
7995,9343,7/30/2005,3521,53,8/2/2005,1,4.99,7/30/2005
7996,9344,7/30/2005,1005,396,8/7/2005,2,5.99,7/30/2005
7997,9345,7/30/2005,2042,436,8/7/2005,2,9.99,7/30/2005
7998,9346,7/30/2005,2845,196,8/3/2005,1,5.99,7/30/2005
7999,9347,7/30/2005,3557,479,8/5/2005,1,5.99,7/30/2005
8000,9348,7/30/2005,3128,87,8/7/2005,1,2.99,7/30/2005
8001,9349,7/30/2005,3739,579,8/8/2005,1,9.99,7/30/2005
8002,9350,7/30/2005,798,434,8/2/2005,2,4.99,7/30/2005
8003,9351,7/30/2005,2063,107,8/2/2005,1,2.99,7/30/2005
8004,9352,7/30/2005,2619,360,7/31/2005,1,0.99,7/30/2005
8005,9353,7/30/2005,3581,283,8/6/2005,2,4.99,7/30/2005
8006,9354,7/30/2005,510,595,8/2/2005,2,4.99,7/30/2005
8007,9355,7/30/2005,1122,201,8/3/2005,2,0.99,7/30/2005
8008,9356,7/30/2005,4188,60,8/3/2005,1,4.99,7/30/2005
8009,9357,7/30/2005,3927,181,8/8/2005,2,8.99,7/30/2005
8010,9358,7/30/2005,712,302,8/7/2005,2,2.99,7/30/2005
8011,9359,7/30/2005,21,501,7/31/2005,1,2.99,7/30/2005
8012,9360,7/30/2005,2119,186,8/4/2005,2,5.99,7/30/2005
8013,9361,7/30/2005,4163,335,8/6/2005,1,4.99,7/30/2005
8014,9362,7/30/2005,3357,420,8/1/2005,1,0.99,7/30/2005
8015,9363,7/30/2005,873,323,8/4/2005,1,2.99,7/30/2005
8016,9364,7/30/2005,306,87,8/8/2005,2,8.99,7/30/2005
8017,9365,7/30/2005,1539,232,8/3/2005,1,2.99,7/30/2005
8018,9366,7/30/2005,4013,557,8/3/2005,2,1.99,7/30/2005
8019,9367,7/30/2005,793,557,8/8/2005,1,6.99,7/30/2005
8020,9368,7/30/2005,3026,388,8/5/2005,2,2.99,7/30/2005
8021,9369,7/30/2005,3538,36,8/1/2005,1,2.99,7/30/2005
8022,9370,7/30/2005,4433,588,8/1/2005,2,4.99,7/30/2005
8023,9371,7/30/2005,2980,4,8/3/2005,1,5.99,7/30/2005
8024,9372,7/30/2005,4075,454,8/9/2005,2,9.99,7/30/2005
8025,9373,7/30/2005,3478,180,8/5/2005,2,0.99,7/30/2005
8026,9374,7/30/2005,103,302,8/6/2005,2,8.99,7/30/2005
8027,9375,7/30/2005,3063,529,8/2/2005,1,0.99,7/30/2005
8028,9376,7/30/2005,451,86,8/4/2005,1,4.99,7/30/2005
8029,9377,7/30/2005,4164,421,8/5/2005,1,4.99,7/30/2005
8030,9378,7/30/2005,2209,197,8/5/2005,1,4.99,7/30/2005
8031,9379,7/30/2005,3855,452,8/7/2005,2,6.99,7/30/2005
8032,9380,7/30/2005,4403,264,8/1/2005,1,2.99,7/30/2005
8033,9381,7/30/2005,4064,329,7/31/2005,2,0.99,7/30/2005
8034,9382,7/30/2005,2127,17,8/6/2005,2,8.99,7/30/2005
8035,9383,7/30/2005,2806,416,8/1/2005,2,2.99,7/30/2005
8036,9384,7/30/2005,2313,220,8/8/2005,1,7.99,7/30/2005
8037,9385,7/30/2005,3453,570,8/8/2005,2,7.99,7/30/2005
8038,9386,7/30/2005,1123,189,8/5/2005,2,0.99,7/30/2005
8039,9387,7/30/2005,577,495,8/7/2005,2,9.99,7/30/2005
8040,9388,7/30/2005,2116,332,8/8/2005,2,5.99,7/30/2005
8041,9389,7/30/2005,3124,198,8/4/2005,2,0.99,7/30/2005
8042,9390,7/30/2005,1794,103,8/1/2005,1,4.99,7/30/2005
8043,9391,7/30/2005,665,273,8/4/2005,1,0.99,7/30/2005
8044,9392,7/30/2005,2797,29,8/3/2005,2,4.99,7/30/2005
8045,9393,7/30/2005,843,158,8/2/2005,2,2.99,7/30/2005
8046,9394,7/30/2005,161,204,8/6/2005,1,5.99,7/30/2005
8047,9395,7/30/2005,1298,306,8/8/2005,1,4.99,7/30/2005
8048,9396,7/30/2005,1250,91,8/3/2005,2,4.99,7/30/2005
8049,9397,7/30/2005,1550,373,8/5/2005,1,4.99,7/30/2005
8050,9398,7/30/2005,1175,570,8/1/2005,2,0.99,7/30/2005
8051,9399,7/30/2005,3668,569,8/3/2005,1,4.99,7/30/2005
8052,9400,7/30/2005,3910,368,8/3/2005,1,5.99,7/30/2005
8053,9401,7/30/2005,2057,331,8/7/2005,1,5.99,7/30/2005
8054,9402,7/30/2005,2424,48,8/7/2005,2,7.99,7/30/2005
8055,9403,7/30/2005,3466,267,8/6/2005,1,4.99,7/30/2005
8056,9404,7/30/2005,3832,140,8/2/2005,1,0.99,7/30/2005
8057,9405,7/30/2005,1983,463,8/8/2005,1,7.99,7/30/2005
8058,9406,7/30/2005,3419,453,8/7/2005,1,6.99,7/30/2005
8059,9407,7/30/2005,2594,585,8/8/2005,2,8.99,7/30/2005
8060,9408,7/30/2005,4383,571,8/4/2005,2,4.99,7/30/2005
8061,9409,7/30/2005,3053,156,8/5/2005,2,6.99,7/30/2005
8062,9410,7/30/2005,1789,22,7/31/2005,2,0.99,7/30/2005
8063,9411,7/30/2005,3484,536,8/6/2005,2,8.99,7/30/2005
8064,9412,7/30/2005,2482,522,8/6/2005,2,5.99,7/30/2005
8065,9413,7/30/2005,2618,290,8/1/2005,2,0.99,7/30/2005
8066,9414,7/30/2005,578,484,8/7/2005,2,9.99,7/30/2005
8067,9415,7/30/2005,3336,139,8/5/2005,2,2.99,7/30/2005
8068,9416,7/30/2005,1470,265,8/2/2005,2,2.99,7/30/2005
8069,9417,7/30/2005,2509,519,8/4/2005,2,6.99,7/30/2005
8070,9418,7/30/2005,241,168,8/8/2005,2,4.99,7/30/2005
8071,9419,7/30/2005,4427,142,8/6/2005,2,5.99,7/30/2005
8072,9420,7/30/2005,147,72,8/5/2005,2,5.99,7/30/2005
8073,9421,7/30/2005,2206,161,8/2/2005,1,0.99,7/30/2005
8074,9422,7/30/2005,1843,470,8/7/2005,1,5.99,7/30/2005
8075,9423,7/30/2005,3145,242,8/7/2005,2,3.99,7/30/2005
8076,9424,7/30/2005,4499,256,8/5/2005,1,2.99,7/30/2005
8077,9425,7/30/2005,271,295,8/5/2005,1,7.99,7/30/2005
8078,9427,7/30/2005,1494,85,8/5/2005,2,7.99,7/30/2005
8079,9428,7/30/2005,1948,335,8/5/2005,1,0.99,7/30/2005
8080,9429,7/30/2005,1769,288,8/7/2005,1,2.99,7/30/2005
8081,9430,7/30/2005,1529,367,8/4/2005,2,4.99,7/30/2005
8082,9431,7/30/2005,3364,39,8/3/2005,2,1.99,7/30/2005
8083,9432,7/30/2005,2489,570,8/5/2005,1,2.99,7/30/2005
8084,9433,7/30/2005,1082,128,8/8/2005,2,5.99,7/30/2005
8085,9434,7/30/2005,3792,13,8/1/2005,2,0.99,7/30/2005
8086,9435,7/30/2005,3116,301,8/5/2005,1,4.99,7/30/2005
8087,9436,7/30/2005,2329,268,8/6/2005,1,7.99,7/30/2005
8088,9437,7/30/2005,1230,592,8/8/2005,1,3.99,7/30/2005
8089,9438,7/30/2005,121,14,8/7/2005,2,4.99,7/30/2005
8090,9439,7/30/2005,290,479,8/6/2005,1,8.99,7/30/2005
8091,9440,7/30/2005,414,535,8/4/2005,2,0.99,7/30/2005
8092,9441,7/30/2005,3982,519,8/8/2005,1,4.99,7/30/2005
8093,9442,7/30/2005,44,75,8/4/2005,1,4.99,7/30/2005
8094,9443,7/30/2005,1675,3,8/5/2005,1,3.99,7/30/2005
8095,9444,7/30/2005,1134,259,8/8/2005,2,7.99,7/30/2005
8096,9445,7/30/2005,1480,549,8/5/2005,2,7.99,7/30/2005
8097,9446,7/30/2005,1880,477,8/6/2005,2,8.99,7/30/2005
8098,9447,7/30/2005,1053,82,8/9/2005,2,6.99,7/30/2005
8099,9448,7/30/2005,1213,278,8/4/2005,1,2.99,7/30/2005
8100,9449,7/30/2005,2,581,8/6/2005,1,1.99,7/30/2005
8101,9450,7/30/2005,1371,430,8/5/2005,2,2.99,7/30/2005
8102,9451,7/30/2005,685,584,8/7/2005,2,3.99,7/30/2005
8103,9452,7/30/2005,3178,130,8/4/2005,1,0.99,7/30/2005
8104,9453,7/30/2005,1988,221,8/8/2005,1,7.99,7/30/2005
8105,9454,7/30/2005,3028,81,8/4/2005,2,3.99,7/30/2005
8106,9455,7/30/2005,2647,220,8/8/2005,1,10.99,7/30/2005
8107,9456,7/30/2005,2068,534,8/5/2005,2,5.99,7/30/2005
8108,9457,7/30/2005,2172,487,7/31/2005,2,2.99,7/30/2005
8109,9458,7/30/2005,3105,343,8/4/2005,2,5.99,7/30/2005
8110,9459,7/30/2005,1132,489,8/2/2005,2,4.99,7/30/2005
8111,9460,7/30/2005,4463,580,8/8/2005,2,5.99,7/30/2005
8112,9461,7/30/2005,1679,377,8/5/2005,2,3.99,7/30/2005
8113,9462,7/30/2005,4090,192,8/9/2005,2,7.99,7/30/2005
8114,9463,7/30/2005,883,352,8/3/2005,1,0.99,7/30/2005
8115,9464,7/30/2005,3904,534,8/7/2005,2,4.99,7/30/2005
8116,9465,7/30/2005,3084,2,8/6/2005,2,6.99,7/30/2005
8117,9466,7/30/2005,2595,137,8/7/2005,2,7.99,7/30/2005
8118,9467,7/30/2005,1905,202,8/8/2005,2,8.99,7/30/2005
8119,9468,7/30/2005,4366,20,8/7/2005,2,3.99,7/30/2005
8120,9469,7/30/2005,967,59,8/7/2005,2,8.99,7/30/2005
8121,9470,7/30/2005,3908,566,8/7/2005,2,4.99,7/30/2005
8122,9471,7/30/2005,2390,424,8/4/2005,1,4.99,7/30/2005
8123,9472,7/30/2005,4178,404,8/1/2005,1,4.99,7/30/2005
8124,9473,7/30/2005,1717,185,8/4/2005,2,2.99,7/30/2005
8125,9474,7/30/2005,3771,206,8/5/2005,1,2.99,7/30/2005
8126,9475,7/30/2005,2186,567,8/4/2005,1,6.99,7/30/2005
8127,9476,7/30/2005,3599,197,8/4/2005,2,0.99,7/30/2005
8128,9477,7/30/2005,1932,213,8/4/2005,1,4.99,7/30/2005
8129,9478,7/30/2005,1139,283,8/4/2005,1,2.99,7/30/2005
8130,9479,7/30/2005,3461,308,7/31/2005,2,2.99,7/30/2005
8131,9480,7/30/2005,597,373,8/4/2005,2,0.99,7/30/2005
8132,9481,7/30/2005,613,481,8/4/2005,1,4.99,7/30/2005
8133,9482,7/30/2005,2421,348,8/2/2005,2,2.99,7/30/2005
8134,9483,7/30/2005,1136,593,8/9/2005,2,6.99,7/30/2005
8135,9484,7/30/2005,3389,26,8/2/2005,1,0.99,7/30/2005
8136,9485,7/30/2005,3722,338,8/8/2005,1,7.99,7/30/2005
8137,9486,7/30/2005,2787,403,8/9/2005,2,7.99,7/30/2005
8138,9487,7/30/2005,2165,406,8/1/2005,1,2.99,7/30/2005
8139,9488,7/30/2005,4221,528,8/8/2005,1,8.99,7/30/2005
8140,9489,7/30/2005,4011,17,7/31/2005,2,0.99,7/30/2005
8141,9490,7/30/2005,1302,487,8/7/2005,1,3.99,7/30/2005
8142,9491,7/30/2005,3624,179,8/1/2005,2,4.99,7/30/2005
8143,9492,7/30/2005,639,126,8/8/2005,2,6.99,7/30/2005
8144,9493,7/30/2005,1522,5,8/8/2005,1,4.99,7/30/2005
8145,9494,7/30/2005,3799,254,8/5/2005,2,1.99,7/30/2005
8146,9495,7/30/2005,2128,397,8/1/2005,2,0.99,7/30/2005
8147,9496,7/30/2005,453,125,8/2/2005,2,4.99,7/30/2005
8148,9497,7/30/2005,933,595,8/4/2005,1,0.99,7/30/2005
8149,9498,7/30/2005,1035,289,8/3/2005,2,2.99,7/30/2005
8150,9499,7/30/2005,602,461,8/1/2005,2,4.99,7/30/2005
8151,9500,7/30/2005,2808,241,8/7/2005,2,6.99,7/30/2005
8152,9501,7/30/2005,4398,75,8/5/2005,2,4.99,7/30/2005
8153,9502,7/31/2005,2700,471,8/1/2005,1,0.99,7/31/2005
8154,9503,7/31/2005,1013,311,8/6/2005,1,6.99,7/31/2005
8155,9504,7/31/2005,91,125,8/2/2005,1,0.99,7/31/2005
8156,9505,7/31/2005,4047,543,8/5/2005,2,2.99,7/31/2005
8157,9506,7/31/2005,3872,189,8/2/2005,1,4.99,7/31/2005
8158,9507,7/31/2005,387,525,8/7/2005,2,5.99,7/31/2005
8159,9508,7/31/2005,1204,316,8/4/2005,1,4.99,7/31/2005
8160,9509,7/31/2005,818,320,8/3/2005,1,0.99,7/31/2005
8161,9510,7/31/2005,2301,494,8/8/2005,2,7.99,7/31/2005
8162,9511,7/31/2005,964,549,8/9/2005,1,9.99,7/31/2005
8163,9512,7/31/2005,3786,173,8/4/2005,2,2.99,7/31/2005
8164,9513,7/31/2005,396,317,8/1/2005,2,4.99,7/31/2005
8165,9514,7/31/2005,1892,243,8/2/2005,1,4.99,7/31/2005
8166,9515,7/31/2005,3099,264,8/2/2005,2,0.99,7/31/2005
8167,9516,7/31/2005,3519,424,8/7/2005,2,8.99,7/31/2005
8168,9517,7/31/2005,3299,170,8/2/2005,1,2.99,7/31/2005
8169,9518,7/31/2005,2714,215,8/4/2005,2,0.99,7/31/2005
8170,9519,7/31/2005,3767,235,8/6/2005,2,6.99,7/31/2005
8171,9520,7/31/2005,1306,299,8/4/2005,1,2.99,7/31/2005
8172,9521,7/31/2005,1423,227,8/6/2005,2,2.99,7/31/2005
8173,9522,7/31/2005,4266,294,8/3/2005,2,2.99,7/31/2005
8174,9523,7/31/2005,891,356,8/5/2005,2,3.99,7/31/2005
8175,9524,7/31/2005,1796,535,8/4/2005,2,4.99,7/31/2005
8176,9525,7/31/2005,2990,246,8/6/2005,1,5.99,7/31/2005
